usage_date,contract_id,contract_version,racks_used,ingested_at
2024-04-16,105,1,5,2026-01-21 02:36:47.087957
2024-04-17,105,1,5,2026-01-21 02:36:47.087957
2024-04-18,105,1,6,2026-01-21 02:36:47.087957
2024-04-19,105,1,6,2026-01-21 02:36:47.087957
2024-04-20,105,1,5,2026-01-21 02:36:47.087957
2024-04-21,105,1,5,2026-01-21 02:36:47.087957
2024-04-22,105,1,5,2026-01-21 02:36:47.087957
2024-04-23,105,1,6,2026-01-21 02:36:47.087957
2024-04-24,105,1,4,2026-01-21 02:36:47.087957
2024-04-25,105,1,5,2026-01-21 02:36:47.087957
2024-04-26,105,1,6,2026-01-21 02:36:47.087957
2024-04-27,105,1,6,2026-01-21 02:36:47.087957
2024-04-28,105,1,5,2026-01-21 02:36:47.087957
2024-04-29,105,1,5,2026-01-21 02:36:47.087957
2024-04-30,105,1,5,2026-01-21 02:36:47.087957
2024-05-01,105,1,5,2026-01-21 02:36:47.087957
2024-05-02,105,1,6,2026-01-21 02:36:47.087957
2024-05-03,105,1,5,2026-01-21 02:36:47.087957
2024-05-04,105,1,5,2026-01-21 02:36:47.087957
2024-05-05,105,1,6,2026-01-21 02:36:47.087957
2024-05-06,105,1,6,2026-01-21 02:36:47.087957
2024-05-07,105,1,6,2026-01-21 02:36:47.087957
2024-05-08,105,1,4,2026-01-21 02:36:47.087957
2024-05-09,105,1,5,2026-01-21 02:36:47.087957
2024-05-10,105,1,5,2026-01-21 02:36:47.087957
2024-05-11,105,1,4,2026-01-21 02:36:47.087957
2024-05-12,105,1,4,2026-01-21 02:36:47.087957
2024-05-13,105,1,5,2026-01-21 02:36:47.087957
2024-05-14,105,1,5,2026-01-21 02:36:47.087957
2024-05-15,105,1,5,2026-01-21 02:36:47.087957
2024-05-16,105,1,5,2026-01-21 02:36:47.087957
2024-05-17,105,1,5,2026-01-21 02:36:47.087957
2024-05-18,105,1,6,2026-01-21 02:36:47.087957
2024-05-19,105,1,4,2026-01-21 02:36:47.087957
2024-05-20,105,1,5,2026-01-21 02:36:47.087957
2024-05-21,105,1,4,2026-01-21 02:36:47.087957
2024-05-22,105,1,4,2026-01-21 02:36:47.087957
2024-05-23,105,1,4,2026-01-21 02:36:47.087957
2024-05-24,105,1,4,2026-01-21 02:36:47.087957
2024-05-25,105,1,5,2026-01-21 02:36:47.087957
2024-05-26,105,1,5,2026-01-21 02:36:47.087957
2024-05-27,105,1,6,2026-01-21 02:36:47.087957
2024-05-28,105,1,6,2026-01-21 02:36:47.088950
2024-05-29,105,1,4,2026-01-21 02:36:47.088950
2024-05-30,105,1,6,2026-01-21 02:36:47.088950
2024-05-31,105,1,5,2026-01-21 02:36:47.088950
2024-06-01,105,1,6,2026-01-21 02:36:47.088950
2024-06-02,105,1,4,2026-01-21 02:36:47.088950
2024-06-03,105,1,5,2026-01-21 02:36:47.088950
2024-06-04,105,1,6,2026-01-21 02:36:47.088950
2024-06-05,105,1,4,2026-01-21 02:36:47.088950
2024-06-06,105,1,6,2026-01-21 02:36:47.088950
2024-06-07,105,1,5,2026-01-21 02:36:47.088950
2024-06-08,105,1,5,2026-01-21 02:36:47.088950
2024-06-09,105,1,4,2026-01-21 02:36:47.088950
2024-06-10,105,1,5,2026-01-21 02:36:47.088950
2024-06-11,105,1,4,2026-01-21 02:36:47.088950
2024-06-12,105,1,5,2026-01-21 02:36:47.088950
2024-06-13,105,1,4,2026-01-21 02:36:47.088950
2024-06-14,105,1,6,2026-01-21 02:36:47.088950
2024-06-15,105,1,6,2026-01-21 02:36:47.088950
2024-06-16,105,1,5,2026-01-21 02:36:47.088950
2024-06-17,105,1,5,2026-01-21 02:36:47.088950
2024-06-18,105,1,6,2026-01-21 02:36:47.088950
2024-06-19,105,1,4,2026-01-21 02:36:47.088950
2024-06-20,105,1,6,2026-01-21 02:36:47.088950
2024-06-21,105,1,5,2026-01-21 02:36:47.088950
2024-06-22,105,1,4,2026-01-21 02:36:47.088950
2024-06-23,105,1,5,2026-01-21 02:36:47.088950
2024-06-24,105,1,4,2026-01-21 02:36:47.088950
2024-06-25,105,1,5,2026-01-21 02:36:47.088950
2024-06-26,105,1,4,2026-01-21 02:36:47.088950
2024-06-27,105,1,4,2026-01-21 02:36:47.088950
2024-06-28,105,1,4,2026-01-21 02:36:47.088950
2024-06-29,105,1,4,2026-01-21 02:36:47.088950
2024-06-30,105,1,4,2026-01-21 02:36:47.088950
2024-07-01,105,1,4,2026-01-21 02:36:47.088950
2024-07-02,105,1,5,2026-01-21 02:36:47.088950
2024-07-03,105,1,4,2026-01-21 02:36:47.088950
2024-07-04,105,1,6,2026-01-21 02:36:47.088950
2024-07-05,105,1,4,2026-01-21 02:36:47.088950
2024-07-06,105,1,4,2026-01-21 02:36:47.088950
2024-07-07,105,1,5,2026-01-21 02:36:47.088950
2024-07-08,105,1,5,2026-01-21 02:36:47.088950
2024-07-09,105,1,4,2026-01-21 02:36:47.088950
2024-07-10,105,1,4,2026-01-21 02:36:47.088950
2024-07-11,105,1,5,2026-01-21 02:36:47.088950
2024-07-12,105,1,5,2026-01-21 02:36:47.088950
2024-07-13,105,1,6,2026-01-21 02:36:47.088950
2024-07-14,105,1,4,2026-01-21 02:36:47.088950
2024-07-15,105,1,5,2026-01-21 02:36:47.088950
2024-07-16,105,1,4,2026-01-21 02:36:47.088950
2024-07-17,105,1,4,2026-01-21 02:36:47.088950
2024-07-18,105,1,6,2026-01-21 02:36:47.088950
2024-07-19,105,1,5,2026-01-21 02:36:47.088950
2024-07-20,105,1,5,2026-01-21 02:36:47.088950
2024-07-21,105,1,6,2026-01-21 02:36:47.088950
2024-07-22,105,1,6,2026-01-21 02:36:47.088950
2024-07-23,105,1,5,2026-01-21 02:36:47.088950
2024-07-24,105,1,4,2026-01-21 02:36:47.088950
2024-07-25,105,1,6,2026-01-21 02:36:47.088950
2024-07-26,105,1,6,2026-01-21 02:36:47.088950
2024-07-27,105,1,5,2026-01-21 02:36:47.088950
2024-07-28,105,1,6,2026-01-21 02:36:47.088950
2024-07-29,105,1,5,2026-01-21 02:36:47.088950
2024-07-30,105,1,5,2026-01-21 02:36:47.088950
2024-07-31,105,1,5,2026-01-21 02:36:47.088950
2024-08-01,105,1,5,2026-01-21 02:36:47.088950
2024-08-02,105,1,6,2026-01-21 02:36:47.088950
2024-08-03,105,1,6,2026-01-21 02:36:47.088950
2024-08-04,105,1,5,2026-01-21 02:36:47.088950
2024-08-05,105,1,6,2026-01-21 02:36:47.088950
2024-08-06,105,1,6,2026-01-21 02:36:47.088950
2024-08-07,105,1,4,2026-01-21 02:36:47.088950
2024-08-08,105,1,6,2026-01-21 02:36:47.088950
2024-08-09,105,1,6,2026-01-21 02:36:47.088950
2024-08-10,105,1,6,2026-01-21 02:36:47.088950
2024-08-11,105,1,6,2026-01-21 02:36:47.088950
2024-08-12,105,1,6,2026-01-21 02:36:47.088950
2024-08-13,105,1,4,2026-01-21 02:36:47.088950
2024-08-14,105,1,4,2026-01-21 02:36:47.088950
2024-08-15,105,1,6,2026-01-21 02:36:47.088950
2024-08-16,105,1,5,2026-01-21 02:36:47.088950
2024-08-17,105,1,4,2026-01-21 02:36:47.088950
2024-08-18,105,1,4,2026-01-21 02:36:47.088950
2024-08-19,105,1,6,2026-01-21 02:36:47.088950
2024-08-20,105,1,5,2026-01-21 02:36:47.088950
2024-08-21,105,1,5,2026-01-21 02:36:47.088950
2024-08-22,105,1,6,2026-01-21 02:36:47.088950
2024-08-23,105,1,6,2026-01-21 02:36:47.088950
2024-08-24,105,1,6,2026-01-21 02:36:47.088950
2024-08-25,105,1,4,2026-01-21 02:36:47.088950
2024-08-26,105,1,4,2026-01-21 02:36:47.088950
2024-08-27,105,1,5,2026-01-21 02:36:47.088950
2024-08-28,105,1,5,2026-01-21 02:36:47.088950
2024-08-29,105,1,5,2026-01-21 02:36:47.088950
2024-08-30,105,1,4,2026-01-21 02:36:47.088950
2024-08-31,105,1,6,2026-01-21 02:36:47.088950
2024-09-01,105,1,4,2026-01-21 02:36:47.088950
2024-09-02,105,1,6,2026-01-21 02:36:47.088950
2024-09-03,105,1,6,2026-01-21 02:36:47.088950
2024-09-04,105,1,6,2026-01-21 02:36:47.088950
2024-09-05,105,1,5,2026-01-21 02:36:47.088950
2024-09-06,105,1,5,2026-01-21 02:36:47.088950
2024-09-07,105,1,4,2026-01-21 02:36:47.088950
2024-09-08,105,1,5,2026-01-21 02:36:47.088950
2024-09-09,105,1,6,2026-01-21 02:36:47.088950
2024-09-10,105,1,4,2026-01-21 02:36:47.088950
2024-09-11,105,1,5,2026-01-21 02:36:47.088950
2024-09-12,105,1,6,2026-01-21 02:36:47.088950
2024-09-13,105,1,4,2026-01-21 02:36:47.088950
2024-09-14,105,1,6,2026-01-21 02:36:47.088950
2024-09-15,105,1,5,2026-01-21 02:36:47.088950
2024-09-16,105,1,5,2026-01-21 02:36:47.088950
2024-09-17,105,1,5,2026-01-21 02:36:47.088950
2024-09-18,105,1,5,2026-01-21 02:36:47.089947
2024-09-19,105,1,4,2026-01-21 02:36:47.089947
2024-09-20,105,1,6,2026-01-21 02:36:47.089947
2024-09-21,105,1,6,2026-01-21 02:36:47.089947
2024-09-22,105,1,5,2026-01-21 02:36:47.089947
2024-09-23,105,1,5,2026-01-21 02:36:47.089947
2024-09-24,105,1,4,2026-01-21 02:36:47.089947
2024-09-25,105,1,4,2026-01-21 02:36:47.089947
2024-09-26,105,1,4,2026-01-21 02:36:47.089947
2024-09-27,105,1,6,2026-01-21 02:36:47.089947
2024-09-28,105,1,5,2026-01-21 02:36:47.089947
2024-09-29,105,1,5,2026-01-21 02:36:47.089947
2024-09-30,105,1,4,2026-01-21 02:36:47.089947
2024-10-01,105,1,6,2026-01-21 02:36:47.089947
2024-10-02,105,1,5,2026-01-21 02:36:47.089947
2024-10-03,105,1,4,2026-01-21 02:36:47.089947
2024-10-04,105,1,6,2026-01-21 02:36:47.089947
2024-10-05,105,1,5,2026-01-21 02:36:47.089947
2024-10-06,105,1,6,2026-01-21 02:36:47.089947
2024-10-07,105,1,5,2026-01-21 02:36:47.089947
2024-10-08,105,1,5,2026-01-21 02:36:47.089947
2024-10-09,105,1,5,2026-01-21 02:36:47.089947
2024-10-10,105,1,6,2026-01-21 02:36:47.089947
2024-10-11,105,1,5,2026-01-21 02:36:47.089947
2024-10-12,105,1,6,2026-01-21 02:36:47.089947
2024-10-13,105,1,4,2026-01-21 02:36:47.089947
2024-10-14,105,1,4,2026-01-21 02:36:47.089947
2024-10-15,105,1,6,2026-01-21 02:36:47.089947
2024-10-16,105,1,4,2026-01-21 02:36:47.089947
2024-10-17,105,1,6,2026-01-21 02:36:47.089947
2024-10-18,105,1,5,2026-01-21 02:36:47.089947
2024-10-19,105,1,4,2026-01-21 02:36:47.089947
2024-10-20,105,1,5,2026-01-21 02:36:47.089947
2024-10-21,105,1,5,2026-01-21 02:36:47.089947
2024-10-22,105,1,6,2026-01-21 02:36:47.089947
2024-10-23,105,1,5,2026-01-21 02:36:47.089947
2024-10-24,105,1,5,2026-01-21 02:36:47.089947
2024-10-25,105,1,4,2026-01-21 02:36:47.089947
2024-10-26,105,1,5,2026-01-21 02:36:47.089947
2024-10-27,105,1,5,2026-01-21 02:36:47.089947
2024-10-28,105,1,4,2026-01-21 02:36:47.089947
2024-10-29,105,1,4,2026-01-21 02:36:47.089947
2024-10-30,105,1,6,2026-01-21 02:36:47.089947
2024-10-31,105,1,4,2026-01-21 02:36:47.089947
2024-11-01,105,1,6,2026-01-21 02:36:47.089947
2024-11-02,105,1,5,2026-01-21 02:36:47.089947
2024-11-03,105,1,4,2026-01-21 02:36:47.089947
2024-11-04,105,1,5,2026-01-21 02:36:47.089947
2024-11-05,105,1,6,2026-01-21 02:36:47.089947
2024-11-06,105,1,4,2026-01-21 02:36:47.089947
2024-11-07,105,1,4,2026-01-21 02:36:47.089947
2024-11-08,105,1,4,2026-01-21 02:36:47.089947
2024-11-09,105,1,4,2026-01-21 02:36:47.089947
2024-11-10,105,1,5,2026-01-21 02:36:47.089947
2024-11-11,105,1,5,2026-01-21 02:36:47.089947
2024-11-12,105,1,5,2026-01-21 02:36:47.089947
2024-11-13,105,1,5,2026-01-21 02:36:47.089947
2024-11-14,105,1,4,2026-01-21 02:36:47.089947
2024-11-15,105,1,5,2026-01-21 02:36:47.089947
2024-11-16,105,1,5,2026-01-21 02:36:47.089947
2024-11-17,105,1,6,2026-01-21 02:36:47.089947
2024-11-18,105,1,5,2026-01-21 02:36:47.089947
2024-11-19,105,1,4,2026-01-21 02:36:47.089947
2024-11-20,105,1,4,2026-01-21 02:36:47.089947
2024-11-21,105,1,6,2026-01-21 02:36:47.089947
2024-11-22,105,1,5,2026-01-21 02:36:47.089947
2024-11-23,105,1,4,2026-01-21 02:36:47.089947
2024-11-24,105,1,6,2026-01-21 02:36:47.089947
2024-11-25,105,1,5,2026-01-21 02:36:47.089947
2024-11-26,105,1,5,2026-01-21 02:36:47.089947
2024-11-27,105,1,5,2026-01-21 02:36:47.089947
2024-11-28,105,1,4,2026-01-21 02:36:47.089947
2024-11-29,105,1,6,2026-01-21 02:36:47.089947
2024-11-30,105,1,6,2026-01-21 02:36:47.089947
2024-12-01,105,1,6,2026-01-21 02:36:47.089947
2024-12-02,105,1,4,2026-01-21 02:36:47.089947
2024-12-03,105,1,5,2026-01-21 02:36:47.089947
2024-12-04,105,1,4,2026-01-21 02:36:47.089947
2024-12-05,105,1,6,2026-01-21 02:36:47.089947
2024-12-06,105,1,5,2026-01-21 02:36:47.089947
2024-12-07,105,1,4,2026-01-21 02:36:47.089947
2024-12-08,105,1,4,2026-01-21 02:36:47.089947
2024-12-09,105,1,5,2026-01-21 02:36:47.089947
2024-12-10,105,1,4,2026-01-21 02:36:47.089947
2024-12-11,105,1,4,2026-01-21 02:36:47.089947
2024-12-12,105,1,5,2026-01-21 02:36:47.089947
2024-12-13,105,1,6,2026-01-21 02:36:47.089947
2024-12-14,105,1,4,2026-01-21 02:36:47.089947
2024-12-15,105,1,4,2026-01-21 02:36:47.089947
2024-12-16,105,1,5,2026-01-21 02:36:47.089947
2024-12-17,105,1,5,2026-01-21 02:36:47.089947
2024-12-18,105,1,4,2026-01-21 02:36:47.089947
2024-12-19,105,1,5,2026-01-21 02:36:47.089947
2024-12-20,105,1,5,2026-01-21 02:36:47.089947
2024-12-21,105,1,4,2026-01-21 02:36:47.089947
2024-12-22,105,1,4,2026-01-21 02:36:47.089947
2024-12-23,105,1,6,2026-01-21 02:36:47.089947
2024-12-24,105,1,4,2026-01-21 02:36:47.089947
2024-12-25,105,1,6,2026-01-21 02:36:47.089947
2024-12-26,105,1,4,2026-01-21 02:36:47.089947
2024-12-27,105,1,4,2026-01-21 02:36:47.089947
2024-12-28,105,1,6,2026-01-21 02:36:47.089947
2024-12-29,105,1,6,2026-01-21 02:36:47.089947
2024-12-30,105,1,5,2026-01-21 02:36:47.089947
2024-12-31,105,1,6,2026-01-21 02:36:47.089947
2023-01-01,106,1,3,2026-01-21 02:36:47.090948
2023-01-02,106,1,4,2026-01-21 02:36:47.090948
2023-01-03,106,1,4,2026-01-21 02:36:47.090948
2023-01-04,106,1,3,2026-01-21 02:36:47.090948
2023-01-05,106,1,4,2026-01-21 02:36:47.090948
2023-01-06,106,1,3,2026-01-21 02:36:47.090948
2023-01-07,106,1,3,2026-01-21 02:36:47.090948
2023-01-08,106,1,3,2026-01-21 02:36:47.090948
2023-01-09,106,1,3,2026-01-21 02:36:47.090948
2023-01-10,106,1,4,2026-01-21 02:36:47.090948
2023-01-11,106,1,3,2026-01-21 02:36:47.090948
2023-01-12,106,1,4,2026-01-21 02:36:47.090948
2023-01-13,106,1,3,2026-01-21 02:36:47.090948
2023-01-14,106,1,3,2026-01-21 02:36:47.090948
2023-01-15,106,1,3,2026-01-21 02:36:47.090948
2023-01-16,106,1,3,2026-01-21 02:36:47.090948
2023-01-17,106,1,4,2026-01-21 02:36:47.090948
2023-01-18,106,1,3,2026-01-21 02:36:47.090948
2023-01-19,106,1,3,2026-01-21 02:36:47.090948
2023-01-20,106,1,4,2026-01-21 02:36:47.090948
2023-01-21,106,1,3,2026-01-21 02:36:47.090948
2023-01-22,106,1,3,2026-01-21 02:36:47.090948
2023-01-23,106,1,4,2026-01-21 02:36:47.090948
2023-01-24,106,1,4,2026-01-21 02:36:47.090948
2023-01-25,106,1,3,2026-01-21 02:36:47.090948
2023-01-26,106,1,3,2026-01-21 02:36:47.090948
2023-01-27,106,1,3,2026-01-21 02:36:47.090948
2023-01-28,106,1,4,2026-01-21 02:36:47.090948
2023-01-29,106,1,4,2026-01-21 02:36:47.090948
2023-01-30,106,1,3,2026-01-21 02:36:47.090948
2023-01-31,106,1,3,2026-01-21 02:36:47.090948
2023-02-01,106,1,4,2026-01-21 02:36:47.090948
2023-02-02,106,1,3,2026-01-21 02:36:47.090948
2023-02-03,106,1,4,2026-01-21 02:36:47.090948
2023-02-04,106,1,3,2026-01-21 02:36:47.090948
2023-02-05,106,1,2,2026-01-21 02:36:47.090948
2023-02-06,106,1,4,2026-01-21 02:36:47.090948
2023-02-07,106,1,3,2026-01-21 02:36:47.090948
2023-02-08,106,1,3,2026-01-21 02:36:47.090948
2023-02-09,106,1,3,2026-01-21 02:36:47.090948
2023-02-10,106,1,3,2026-01-21 02:36:47.090948
2023-02-11,106,1,3,2026-01-21 02:36:47.090948
2023-02-12,106,1,3,2026-01-21 02:36:47.090948
2023-02-13,106,1,3,2026-01-21 02:36:47.090948
2023-02-14,106,1,4,2026-01-21 02:36:47.090948
2023-02-15,106,1,4,2026-01-21 02:36:47.090948
2023-02-16,106,1,3,2026-01-21 02:36:47.090948
2023-02-17,106,1,4,2026-01-21 02:36:47.090948
2023-02-18,106,1,3,2026-01-21 02:36:47.090948
2023-02-19,106,1,2,2026-01-21 02:36:47.090948
2023-02-20,106,1,2,2026-01-21 02:36:47.090948
2023-02-21,106,1,4,2026-01-21 02:36:47.090948
2023-02-22,106,1,3,2026-01-21 02:36:47.090948
2023-02-23,106,1,4,2026-01-21 02:36:47.090948
2023-02-24,106,1,4,2026-01-21 02:36:47.090948
2023-02-25,106,1,3,2026-01-21 02:36:47.090948
2023-02-26,106,1,3,2026-01-21 02:36:47.090948
2023-02-27,106,1,4,2026-01-21 02:36:47.090948
2023-02-28,106,1,4,2026-01-21 02:36:47.090948
2023-03-01,106,1,3,2026-01-21 02:36:47.090948
2023-03-02,106,1,3,2026-01-21 02:36:47.090948
2023-03-03,106,1,3,2026-01-21 02:36:47.090948
2023-03-04,106,1,4,2026-01-21 02:36:47.090948
2023-03-05,106,1,3,2026-01-21 02:36:47.090948
2023-03-06,106,1,3,2026-01-21 02:36:47.090948
2023-03-07,106,1,3,2026-01-21 02:36:47.090948
2023-03-08,106,1,4,2026-01-21 02:36:47.090948
2023-03-09,106,1,3,2026-01-21 02:36:47.090948
2023-03-10,106,1,3,2026-01-21 02:36:47.090948
2023-03-11,106,1,3,2026-01-21 02:36:47.090948
2023-03-12,106,1,4,2026-01-21 02:36:47.090948
2023-03-13,106,1,3,2026-01-21 02:36:47.090948
2023-03-14,106,1,3,2026-01-21 02:36:47.090948
2023-03-15,106,1,4,2026-01-21 02:36:47.090948
2023-03-16,106,1,3,2026-01-21 02:36:47.090948
2023-03-17,106,1,3,2026-01-21 02:36:47.090948
2023-03-18,106,1,3,2026-01-21 02:36:47.090948
2023-03-19,106,1,2,2026-01-21 02:36:47.090948
2023-03-20,106,1,3,2026-01-21 02:36:47.090948
2023-03-21,106,1,3,2026-01-21 02:36:47.090948
2023-03-22,106,1,3,2026-01-21 02:36:47.090948
2023-03-23,106,1,3,2026-01-21 02:36:47.090948
2023-03-24,106,1,3,2026-01-21 02:36:47.090948
2023-03-25,106,1,3,2026-01-21 02:36:47.090948
2023-03-26,106,1,3,2026-01-21 02:36:47.090948
2023-03-27,106,1,4,2026-01-21 02:36:47.090948
2023-03-28,106,1,4,2026-01-21 02:36:47.090948
2023-03-29,106,1,3,2026-01-21 02:36:47.090948
2023-03-30,106,1,3,2026-01-21 02:36:47.090948
2023-03-31,106,1,3,2026-01-21 02:36:47.090948
2023-04-01,106,1,3,2026-01-21 02:36:47.090948
2023-04-02,106,1,3,2026-01-21 02:36:47.090948
2023-04-03,106,1,4,2026-01-21 02:36:47.090948
2023-04-04,106,1,4,2026-01-21 02:36:47.090948
2023-04-05,106,1,3,2026-01-21 02:36:47.090948
2023-04-06,106,1,4,2026-01-21 02:36:47.090948
2023-04-07,106,1,3,2026-01-21 02:36:47.090948
2023-04-08,106,1,4,2026-01-21 02:36:47.090948
2023-04-09,106,1,2,2026-01-21 02:36:47.090948
2023-04-10,106,1,3,2026-01-21 02:36:47.090948
2023-04-11,106,1,3,2026-01-21 02:36:47.090948
2023-04-12,106,1,4,2026-01-21 02:36:47.090948
2023-04-13,106,1,3,2026-01-21 02:36:47.090948
2023-04-14,106,1,3,2026-01-21 02:36:47.090948
2023-04-15,106,1,4,2026-01-21 02:36:47.090948
2023-04-16,106,1,3,2026-01-21 02:36:47.090948
2023-04-17,106,1,4,2026-01-21 02:36:47.090948
2023-04-18,106,1,4,2026-01-21 02:36:47.090948
2023-04-19,106,1,3,2026-01-21 02:36:47.090948
2023-04-20,106,1,2,2026-01-21 02:36:47.090948
2023-04-21,106,1,4,2026-01-21 02:36:47.091948
2023-04-22,106,1,3,2026-01-21 02:36:47.091948
2023-04-23,106,1,4,2026-01-21 02:36:47.091948
2023-04-24,106,1,4,2026-01-21 02:36:47.091948
2023-04-25,106,1,4,2026-01-21 02:36:47.091948
2023-04-26,106,1,3,2026-01-21 02:36:47.091948
2023-04-27,106,1,4,2026-01-21 02:36:47.091948
2023-04-28,106,1,4,2026-01-21 02:36:47.091948
2023-04-29,106,1,3,2026-01-21 02:36:47.091948
2023-04-30,106,1,3,2026-01-21 02:36:47.091948
2023-05-01,106,1,3,2026-01-21 02:36:47.091948
2023-05-02,106,1,4,2026-01-21 02:36:47.091948
2023-05-03,106,1,3,2026-01-21 02:36:47.091948
2023-05-04,106,1,4,2026-01-21 02:36:47.091948
2023-05-05,106,1,4,2026-01-21 02:36:47.091948
2023-05-06,106,1,4,2026-01-21 02:36:47.091948
2023-05-07,106,1,3,2026-01-21 02:36:47.091948
2023-05-08,106,1,3,2026-01-21 02:36:47.091948
2023-05-09,106,1,3,2026-01-21 02:36:47.091948
2023-05-10,106,1,3,2026-01-21 02:36:47.091948
2023-05-11,106,1,3,2026-01-21 02:36:47.091948
2023-05-12,106,1,3,2026-01-21 02:36:47.091948
2023-05-13,106,1,4,2026-01-21 02:36:47.091948
2023-05-14,106,1,4,2026-01-21 02:36:47.091948
2023-05-15,106,1,4,2026-01-21 02:36:47.091948
2023-05-16,106,1,4,2026-01-21 02:36:47.091948
2023-05-17,106,1,3,2026-01-21 02:36:47.091948
2023-05-18,106,1,4,2026-01-21 02:36:47.091948
2023-05-19,106,1,3,2026-01-21 02:36:47.091948
2023-05-20,106,1,4,2026-01-21 02:36:47.091948
2023-05-21,106,1,3,2026-01-21 02:36:47.091948
2023-05-22,106,1,3,2026-01-21 02:36:47.091948
2023-05-23,106,1,3,2026-01-21 02:36:47.091948
2023-05-24,106,1,3,2026-01-21 02:36:47.091948
2023-05-25,106,1,3,2026-01-21 02:36:47.091948
2023-05-26,106,1,4,2026-01-21 02:36:47.091948
2023-05-27,106,1,3,2026-01-21 02:36:47.091948
2023-05-28,106,1,3,2026-01-21 02:36:47.091948
2023-05-29,106,1,4,2026-01-21 02:36:47.091948
2023-05-30,106,1,3,2026-01-21 02:36:47.091948
2023-05-31,106,1,3,2026-01-21 02:36:47.091948
2023-06-01,106,1,3,2026-01-21 02:36:47.091948
2023-06-02,106,1,3,2026-01-21 02:36:47.091948
2023-06-03,106,1,4,2026-01-21 02:36:47.091948
2023-06-04,106,1,3,2026-01-21 02:36:47.091948
2023-06-05,106,1,4,2026-01-21 02:36:47.091948
2023-06-06,106,1,4,2026-01-21 02:36:47.091948
2023-06-07,106,1,4,2026-01-21 02:36:47.091948
2023-06-08,106,1,3,2026-01-21 02:36:47.091948
2023-06-09,106,1,3,2026-01-21 02:36:47.091948
2023-06-10,106,1,3,2026-01-21 02:36:47.091948
2023-06-11,106,1,3,2026-01-21 02:36:47.091948
2023-06-12,106,1,3,2026-01-21 02:36:47.091948
2023-06-13,106,1,3,2026-01-21 02:36:47.091948
2023-06-14,106,1,3,2026-01-21 02:36:47.091948
2023-06-15,106,1,4,2026-01-21 02:36:47.091948
2023-06-16,106,1,3,2026-01-21 02:36:47.091948
2023-06-17,106,1,4,2026-01-21 02:36:47.091948
2023-06-18,106,1,4,2026-01-21 02:36:47.091948
2023-06-19,106,1,3,2026-01-21 02:36:47.091948
2023-06-20,106,1,4,2026-01-21 02:36:47.091948
2023-06-21,106,1,3,2026-01-21 02:36:47.091948
2023-06-22,106,1,3,2026-01-21 02:36:47.091948
2023-06-23,106,1,3,2026-01-21 02:36:47.091948
2023-06-24,106,1,4,2026-01-21 02:36:47.091948
2023-06-25,106,1,4,2026-01-21 02:36:47.091948
2023-06-26,106,1,3,2026-01-21 02:36:47.091948
2023-06-27,106,1,3,2026-01-21 02:36:47.091948
2023-06-28,106,1,3,2026-01-21 02:36:47.091948
2023-06-29,106,1,4,2026-01-21 02:36:47.091948
2023-06-30,106,1,4,2026-01-21 02:36:47.091948
2023-07-01,106,1,3,2026-01-21 02:36:47.091948
2023-07-02,106,1,3,2026-01-21 02:36:47.091948
2023-07-03,106,1,3,2026-01-21 02:36:47.091948
2023-07-04,106,1,4,2026-01-21 02:36:47.091948
2023-07-05,106,1,4,2026-01-21 02:36:47.091948
2023-07-06,106,1,4,2026-01-21 02:36:47.091948
2023-07-07,106,1,3,2026-01-21 02:36:47.091948
2023-07-08,106,1,2,2026-01-21 02:36:47.091948
2023-07-09,106,1,4,2026-01-21 02:36:47.091948
2023-07-10,106,1,3,2026-01-21 02:36:47.091948
2023-07-11,106,1,4,2026-01-21 02:36:47.091948
2023-07-12,106,1,3,2026-01-21 02:36:47.091948
2023-07-13,106,1,3,2026-01-21 02:36:47.091948
2023-07-14,106,1,3,2026-01-21 02:36:47.091948
2023-07-15,106,1,3,2026-01-21 02:36:47.091948
2023-07-16,106,1,4,2026-01-21 02:36:47.091948
2023-07-17,106,1,4,2026-01-21 02:36:47.091948
2023-07-18,106,1,3,2026-01-21 02:36:47.091948
2023-07-19,106,1,4,2026-01-21 02:36:47.091948
2023-07-20,106,1,4,2026-01-21 02:36:47.091948
2023-07-21,106,1,4,2026-01-21 02:36:47.091948
2023-07-22,106,1,3,2026-01-21 02:36:47.091948
2023-07-23,106,1,3,2026-01-21 02:36:47.091948
2023-07-24,106,1,2,2026-01-21 02:36:47.091948
2023-07-25,106,1,4,2026-01-21 02:36:47.091948
2023-07-26,106,1,3,2026-01-21 02:36:47.091948
2023-07-27,106,1,4,2026-01-21 02:36:47.091948
2023-07-28,106,1,3,2026-01-21 02:36:47.091948
2023-07-29,106,1,3,2026-01-21 02:36:47.091948
2023-07-30,106,1,4,2026-01-21 02:36:47.091948
2023-07-31,106,1,3,2026-01-21 02:36:47.091948
2023-08-01,106,1,4,2026-01-21 02:36:47.091948
2023-08-02,106,1,3,2026-01-21 02:36:47.091948
2023-08-03,106,1,4,2026-01-21 02:36:47.091948
2023-08-04,106,1,4,2026-01-21 02:36:47.091948
2023-08-05,106,1,3,2026-01-21 02:36:47.091948
2023-08-06,106,1,4,2026-01-21 02:36:47.091948
2023-08-07,106,1,3,2026-01-21 02:36:47.091948
2023-08-08,106,1,4,2026-01-21 02:36:47.091948
2023-08-09,106,1,3,2026-01-21 02:36:47.091948
